timestamp|docker_stats|container_state|backend_proc|workflow_proc|workflow_health|task_queue|run_queue|mysql|redis|disk
2026-07-31T20:43:04+08:00|ai-resume-backend,5.38%,697.2MiB / 14.96GiB,929MB / 146MB,20.5kB / 4.51MB,129,ai-resume-workflow,0.49%,123.6MiB / 14.96GiB,24.7MB / 92.5MB,2.32MB / 0B,8,resumai-mysql,5.10%,663.1MiB / 14.96GiB,628MB / 5.71GB,2.76GB / 17.3GB,45,resumai-redis,0.24%,46.49MiB / 14.96GiB,286MB / 154MB,104MB / 2.78GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732760 kB,Threads:	129,open_fds:202,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:50,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":8}|{"queued":0,"running":12,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":2,"active":8,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	56592,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:33.52M,mem_fragmentation_ratio:1.20,instantaneous_ops_per_sec:70,evicted_keys:0|/dev/vda3        102818612 76011520  22400204      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:43:09+08:00|ai-resume-backend,3.12%,696.2MiB / 14.96GiB,934MB / 147MB,20.5kB / 4.53MB,129,ai-resume-workflow,2.24%,123.9MiB / 14.96GiB,24.8MB / 93MB,2.32MB / 0B,8,resumai-mysql,3.59%,663.1MiB / 14.96GiB,628MB / 5.72GB,2.76GB / 17.3GB,45,resumai-redis,0.48%,46.64MiB / 14.96GiB,286MB / 155MB,104MB / 2.78GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732768 kB,Threads:	129,open_fds:204,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:53,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":8}|{"queued":0,"running":12,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":2,"active":8,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	56629,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:33.52M,mem_fragmentation_ratio:1.20,instantaneous_ops_per_sec:39,evicted_keys:0|/dev/vda3        102818612 76017624  22394100      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:43:14+08:00|ai-resume-backend,21.84%,696.6MiB / 14.96GiB,944MB / 148MB,20.5kB / 4.56MB,129,ai-resume-workflow,13.71%,124.2MiB / 14.96GiB,25.1MB / 93.9MB,2.32MB / 0B,8,resumai-mysql,15.32%,663.2MiB / 14.96GiB,630MB / 5.73GB,2.76GB / 17.4GB,45,resumai-redis,1.47%,46.5MiB / 14.96GiB,286MB / 155MB,104MB / 2.78GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732768 kB,Threads:	129,open_fds:200,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:53,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":8}|{"queued":0,"running":11,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":1,"active":8,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	56764,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	3|connected_clients:27,blocked_clients:1,used_memory_human:33.56M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:144,evicted_keys:0|/dev/vda3        102818612 76027936  22383788      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:43:19+08:00|ai-resume-backend,1.72%,696.7MiB / 14.96GiB,945MB / 149MB,20.5kB / 4.57MB,129,ai-resume-workflow,0.13%,123.6MiB / 14.96GiB,25.1MB / 94.1MB,2.32MB / 0B,8,resumai-mysql,1.64%,663.5MiB / 14.96GiB,630MB / 5.73GB,2.76GB / 17.4GB,45,resumai-redis,0.21%,46.78MiB / 14.96GiB,286MB / 155MB,104MB / 2.78GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732768 kB,Threads:	129,open_fds:199,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:53,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":8}|{"queued":0,"running":11,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":1,"active":8,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	56764,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:33.42M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:14,evicted_keys:0|/dev/vda3        102818612 76028312  22383412      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:43:24+08:00|ai-resume-backend,4.90%,696.4MiB / 14.96GiB,947MB / 149MB,20.5kB / 4.59MB,129,ai-resume-workflow,1.13%,124.1MiB / 14.96GiB,25.2MB / 94.2MB,2.32MB / 0B,8,resumai-mysql,4.68%,663.3MiB / 14.96GiB,630MB / 5.73GB,2.76GB / 17.4GB,45,resumai-redis,0.20%,46.29MiB / 14.96GiB,287MB / 155MB,104MB / 2.78GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732768 kB,Threads:	129,open_fds:199,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:52,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":8}|{"queued":0,"running":11,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":1,"active":8,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	56785,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:33.44M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:14,evicted_keys:0|/dev/vda3        102818612 76030972  22380752      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:43:29+08:00|ai-resume-backend,26.49%,696.5MiB / 14.96GiB,952MB / 150MB,20.5kB / 4.6MB,129,ai-resume-workflow,4.31%,124.3MiB / 14.96GiB,25.3MB / 94.8MB,2.32MB / 0B,8,resumai-mysql,6.90%,663.6MiB / 14.96GiB,631MB / 5.74GB,2.76GB / 17.4GB,45,resumai-redis,11.84%,48.29MiB / 14.96GiB,287MB / 155MB,104MB / 2.79GB,8|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732772 kB,Threads:	129,open_fds:204,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:52,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":8}|{"queued":0,"running":11,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":1,"active":8,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	56869,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:33.59M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:66,evicted_keys:0|/dev/vda3        102818612 76036636  22375088      78% /,/dev/vdb          40973536 16470072  22389928      43% /data
2026-07-31T20:43:34+08:00|ai-resume-backend,1.85%,696.5MiB / 14.96GiB,968MB / 152MB,20.5kB / 4.66MB,129,ai-resume-workflow,16.89%,123.9MiB / 14.96GiB,25.6MB / 96.3MB,2.32MB / 0B,8,resumai-mysql,5.18%,663.8MiB / 14.96GiB,632MB / 5.75GB,2.76GB / 17.4GB,45,resumai-redis,0.22%,46.6MiB / 14.96GiB,287MB / 155MB,104MB / 2.81GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732788 kB,Threads:	129,open_fds:198,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:50,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":7}|{"queued":0,"running":9,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":7,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	56954,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:33.59M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:65,evicted_keys:0|/dev/vda3        102818612 76054904  22356820      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:43:39+08:00|ai-resume-backend,1.48%,696.7MiB / 14.96GiB,969MB / 152MB,20.5kB / 4.66MB,129,ai-resume-workflow,0.10%,123.9MiB / 14.96GiB,25.7MB / 96.4MB,2.32MB / 0B,8,resumai-mysql,1.79%,664.1MiB / 14.96GiB,633MB / 5.75GB,2.76GB / 17.5GB,45,resumai-redis,0.17%,46.23MiB / 14.96GiB,287MB / 155MB,104MB / 2.81GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732788 kB,Threads:	129,open_fds:198,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:51,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":7}|{"queued":0,"running":9,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":7,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	56954,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:33.28M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 76054980  22356744      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:43:44+08:00|ai-resume-backend,17.77%,696.9MiB / 14.96GiB,973MB / 153MB,20.5kB / 4.66MB,129,ai-resume-workflow,12.13%,124.2MiB / 14.96GiB,25.7MB / 96.7MB,2.32MB / 0B,8,resumai-mysql,0.89%,664MiB / 14.96GiB,633MB / 5.75GB,2.76GB / 17.5GB,45,resumai-redis,0.79%,46.33MiB / 14.96GiB,287MB / 155MB,104MB / 2.81GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732812 kB,Threads:	129,open_fds:198,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:43,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":7}|{"queued":0,"running":9,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":7,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	56972,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	3|connected_clients:27,blocked_clients:1,used_memory_human:33.63M,mem_fragmentation_ratio:1.20,instantaneous_ops_per_sec:109,evicted_keys:0|/dev/vda3        102818612 76063716  22348008      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:43:49+08:00|ai-resume-backend,1.64%,696.6MiB / 14.96GiB,976MB / 153MB,20.5kB / 4.69MB,129,ai-resume-workflow,0.58%,124MiB / 14.96GiB,25.9MB / 97MB,2.32MB / 0B,8,resumai-mysql,1.15%,664.4MiB / 14.96GiB,633MB / 5.76GB,2.76GB / 17.5GB,45,resumai-redis,0.21%,46.35MiB / 14.96GiB,287MB / 155MB,104MB / 2.81GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732832 kB,Threads:	129,open_fds:200,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:45,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":7}|{"queued":0,"running":9,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":7,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	56976,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:33.38M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:4,evicted_keys:0|/dev/vda3        102818612 76066480  22345244      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:43:54+08:00|ai-resume-backend,3.63%,696.6MiB / 14.96GiB,978MB / 154MB,20.5kB / 4.7MB,129,ai-resume-workflow,2.90%,124.3MiB / 14.96GiB,25.9MB / 97.2MB,2.32MB / 0B,8,resumai-mysql,7.12%,664.7MiB / 14.96GiB,634MB / 5.76GB,2.76GB / 17.5GB,45,resumai-redis,0.19%,45.87MiB / 14.96GiB,287MB / 155MB,104MB / 2.81GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732840 kB,Threads:	129,open_fds:201,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:46,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":7}|{"queued":0,"running":9,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":7,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	57009,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:33.60M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:33,evicted_keys:0|/dev/vda3        102818612 76073624  22338100      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:43:59+08:00|ai-resume-backend,5.31%,696.8MiB / 14.96GiB,991MB / 155MB,20.5kB / 4.71MB,129,ai-resume-workflow,2.51%,123.9MiB / 14.96GiB,26MB / 98MB,2.32MB / 0B,8,resumai-mysql,0.71%,665MiB / 14.96GiB,635MB / 5.77GB,2.76GB / 17.6GB,45,resumai-redis,0.17%,46.36MiB / 14.96GiB,287MB / 155MB,104MB / 2.81GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732900 kB,Threads:	129,open_fds:194,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:38,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":5}|{"queued":0,"running":7,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":5,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	57010,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:33.62M,mem_fragmentation_ratio:1.20,instantaneous_ops_per_sec:20,evicted_keys:0|/dev/vda3        102818612 76087820  22323904      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:44:04+08:00|ai-resume-backend,8.35%,696.9MiB / 14.96GiB,996MB / 156MB,20.5kB / 4.74MB,129,ai-resume-workflow,8.26%,123.6MiB / 14.96GiB,26.1MB / 98.8MB,2.32MB / 0B,8,resumai-mysql,12.13%,665.2MiB / 14.96GiB,636MB / 5.77GB,2.76GB / 17.6GB,45,resumai-redis,0.75%,46.43MiB / 14.96GiB,287MB / 155MB,104MB / 2.81GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732912 kB,Threads:	129,open_fds:201,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:45,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	57115,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:33.63M,mem_fragmentation_ratio:1.20,instantaneous_ops_per_sec:88,evicted_keys:0|/dev/vda3        102818612 76093800  22317924      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:44:09+08:00|ai-resume-backend,1.66%,696.6MiB / 14.96GiB,998MB / 156MB,20.5kB / 4.76MB,129,ai-resume-workflow,0.11%,123.6MiB / 14.96GiB,26.2MB / 99MB,2.32MB / 0B,8,resumai-mysql,1.74%,665.3MiB / 14.96GiB,636MB / 5.78GB,2.76GB / 17.6GB,45,resumai-redis,0.18%,45.86MiB / 14.96GiB,287MB / 155MB,104MB / 2.81GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732916 kB,Threads:	129,open_fds:201,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:45,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	57131,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:33.33M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 76097272  22314452      78% /,/dev/vdb          40973536 16470064  22389936      43% /data
2026-07-31T20:44:14+08:00|ai-resume-backend,1.73%,697.1MiB / 14.96GiB,1GB / 157MB,20.5kB / 4.79MB,129,ai-resume-workflow,0.10%,123.6MiB / 14.96GiB,26.3MB / 99.6MB,2.32MB / 0B,8,resumai-mysql,5.93%,665.3MiB / 14.96GiB,636MB / 5.78GB,2.76GB / 17.6GB,45,resumai-redis,0.18%,45.87MiB / 14.96GiB,287MB / 155MB,104MB / 2.81GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  741160 kB,VmRSS:	  732920 kB,Threads:	129,open_fds:201,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   97780 kB,VmRSS:	   97780 kB,Threads:	5,open_fds:48,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	57145,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:33.36M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:4,evicted_keys:0|/dev/vda3        102818612 76104136  22307588      78% /,/dev/vdb          40973536 16470068  22389932      43% /data
