timestamp|docker_stats|container_state|backend_proc|workflow_proc|workflow_health|task_queue|run_queue|mysql|redis|disk
2026-07-31T19:42:59+08:00|ai-resume-backend,1.38%,968.6MiB / 14.96GiB,1.62GB / 291MB,2.36MB / 13MB,133,ai-resume-workflow,15.98%,119.2MiB / 14.96GiB,11.3MB / 45.7MB,0B / 0B,8,resumai-mysql,5.05%,610.4MiB / 14.96GiB,470MB / 4.35GB,2.75GB / 11.5GB,45,resumai-redis,0.46%,44.41MiB / 14.96GiB,266MB / 142MB,97.7MB / 2.57GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008352 kB,VmRSS:	 1008352 kB,Threads:	133,open_fds:183,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42575,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.20M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:23,evicted_keys:0|/dev/vda3        102818612 74573016  23838708      76% /,/dev/vdb          40973536 14018124  24841876      37% /data
2026-07-31T19:43:05+08:00|ai-resume-backend,1.40%,968.8MiB / 14.96GiB,1.62GB / 291MB,2.36MB / 13MB,133,ai-resume-workflow,0.10%,119.2MiB / 14.96GiB,11.3MB / 45.7MB,0B / 0B,8,resumai-mysql,0.50%,610.1MiB / 14.96GiB,470MB / 4.35GB,2.75GB / 11.5GB,45,resumai-redis,0.17%,43.98MiB / 14.96GiB,266MB / 142MB,97.7MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008352 kB,VmRSS:	 1008352 kB,Threads:	133,open_fds:181,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42575,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.90M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74573040  23838684      76% /,/dev/vdb          40973536 14018128  24841872      37% /data
2026-07-31T19:43:09+08:00|ai-resume-backend,1.37%,968.7MiB / 14.96GiB,1.62GB / 291MB,2.36MB / 13MB,133,ai-resume-workflow,1.17%,119.7MiB / 14.96GiB,11.3MB / 45.8MB,0B / 0B,8,resumai-mysql,0.59%,610.6MiB / 14.96GiB,470MB / 4.35GB,2.75GB / 11.5GB,45,resumai-redis,0.18%,43.93MiB / 14.96GiB,266MB / 142MB,97.7MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008352 kB,VmRSS:	 1008352 kB,Threads:	133,open_fds:181,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42575,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.96M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74574960  23836764      76% /,/dev/vdb          40973536 14018128  24841872      37% /data
2026-07-31T19:43:14+08:00|ai-resume-backend,1.38%,968.8MiB / 14.96GiB,1.62GB / 291MB,2.36MB / 13MB,133,ai-resume-workflow,0.11%,119.2MiB / 14.96GiB,11.3MB / 45.8MB,0B / 0B,8,resumai-mysql,0.53%,610.4MiB / 14.96GiB,470MB / 4.36GB,2.75GB / 11.5GB,45,resumai-redis,0.16%,43.88MiB / 14.96GiB,266MB / 142MB,97.7MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008352 kB,VmRSS:	 1008352 kB,Threads:	133,open_fds:181,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42575,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.88M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74574968  23836756      76% /,/dev/vdb          40973536 14018128  24841872      37% /data
2026-07-31T19:43:19+08:00|ai-resume-backend,30.27%,969MiB / 14.96GiB,1.64GB / 293MB,2.36MB / 13MB,133,ai-resume-workflow,16.09%,119.5MiB / 14.96GiB,11.4MB / 46.6MB,0B / 0B,8,resumai-mysql,9.18%,610.8MiB / 14.96GiB,471MB / 4.37GB,2.75GB / 11.5GB,45,resumai-redis,0.53%,44.45MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008404 kB,VmRSS:	 1008404 kB,Threads:	133,open_fds:185,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:22,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42601,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.24M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:58,evicted_keys:0|/dev/vda3        102818612 74587164  23824560      76% /,/dev/vdb          40973536 14018128  24841872      37% /data
2026-07-31T19:43:24+08:00|ai-resume-backend,1.37%,968.9MiB / 14.96GiB,1.64GB / 293MB,2.36MB / 13MB,133,ai-resume-workflow,0.11%,119.2MiB / 14.96GiB,11.4MB / 46.9MB,0B / 0B,8,resumai-mysql,1.59%,611MiB / 14.96GiB,472MB / 4.37GB,2.75GB / 11.5GB,45,resumai-redis,0.17%,43.79MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008440 kB,VmRSS:	 1008440 kB,Threads:	133,open_fds:184,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:21,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":1}|{"queued":0,"running":3,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":1,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42614,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.99M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74591564  23820160      76% /,/dev/vdb          40973536 14018132  24841868      37% /data
2026-07-31T19:43:29+08:00|ai-resume-backend,1.65%,969.4MiB / 14.96GiB,1.64GB / 293MB,2.36MB / 13MB,133,ai-resume-workflow,0.11%,119.2MiB / 14.96GiB,11.4MB / 46.9MB,0B / 0B,8,resumai-mysql,0.63%,610.8MiB / 14.96GiB,472MB / 4.37GB,2.75GB / 11.6GB,45,resumai-redis,0.18%,44MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008440 kB,VmRSS:	 1008440 kB,Threads:	133,open_fds:185,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:21,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":1}|{"queued":0,"running":3,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":1,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42614,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.95M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:4,evicted_keys:0|/dev/vda3        102818612 74591632  23820092      76% /,/dev/vdb          40973536 14018132  24841868      37% /data
2026-07-31T19:43:34+08:00|ai-resume-backend,1.45%,968.9MiB / 14.96GiB,1.64GB / 293MB,2.36MB / 13.1MB,133,ai-resume-workflow,0.11%,119.2MiB / 14.96GiB,11.4MB / 46.9MB,0B / 0B,8,resumai-mysql,0.81%,611.2MiB / 14.96GiB,472MB / 4.37GB,2.75GB / 11.6GB,45,resumai-redis,0.19%,44.49MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008440 kB,VmRSS:	 1008440 kB,Threads:	133,open_fds:184,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:21,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":1}|{"queued":0,"running":3,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":1,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42614,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.97M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74591652  23820072      76% /,/dev/vdb          40973536 14018132  24841868      37% /data
2026-07-31T19:43:39+08:00|ai-resume-backend,1.79%,968.7MiB / 14.96GiB,1.64GB / 293MB,2.36MB / 13.1MB,130,ai-resume-workflow,0.10%,119.2MiB / 14.96GiB,11.4MB / 46.9MB,0B / 0B,8,resumai-mysql,0.54%,610.9MiB / 14.96GiB,472MB / 4.37GB,2.75GB / 11.6GB,45,resumai-redis,0.19%,43.76MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008236 kB,VmRSS:	 1008236 kB,Threads:	130,open_fds:185,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:21,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":1}|{"queued":0,"running":3,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":1,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42614,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.97M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:4,evicted_keys:0|/dev/vda3        102818612 74591720  23820004      76% /,/dev/vdb          40973536 14018132  24841868      37% /data
2026-07-31T19:43:44+08:00|ai-resume-backend,4.66%,968.4MiB / 14.96GiB,1.64GB / 294MB,2.36MB / 13.1MB,130,ai-resume-workflow,0.10%,119.2MiB / 14.96GiB,11.4MB / 46.9MB,0B / 0B,8,resumai-mysql,0.82%,610.7MiB / 14.96GiB,472MB / 4.37GB,2.75GB / 11.6GB,45,resumai-redis,0.18%,44.11MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008236 kB,VmRSS:	 1008236 kB,Threads:	130,open_fds:185,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:21,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":1}|{"queued":0,"running":3,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":1,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42614,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.95M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74591732  23819992      76% /,/dev/vdb          40973536 14018132  24841868      37% /data
2026-07-31T19:43:49+08:00|ai-resume-backend,1.59%,968.6MiB / 14.96GiB,1.64GB / 294MB,2.36MB / 13.1MB,130,ai-resume-workflow,0.10%,119.2MiB / 14.96GiB,11.4MB / 46.9MB,0B / 0B,8,resumai-mysql,0.50%,610.9MiB / 14.96GiB,472MB / 4.37GB,2.75GB / 11.6GB,45,resumai-redis,0.18%,44MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008236 kB,VmRSS:	 1008236 kB,Threads:	130,open_fds:184,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:21,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":1}|{"queued":0,"running":3,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":1,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42614,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.93M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74591804  23819920      76% /,/dev/vdb          40973536 14018132  24841868      37% /data
2026-07-31T19:43:54+08:00|ai-resume-backend,1.43%,968.4MiB / 14.96GiB,1.64GB / 294MB,2.36MB / 13.1MB,130,ai-resume-workflow,0.10%,119.2MiB / 14.96GiB,11.4MB / 46.9MB,0B / 0B,8,resumai-mysql,0.54%,610.7MiB / 14.96GiB,472MB / 4.37GB,2.75GB / 11.6GB,45,resumai-redis,0.19%,44.3MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008236 kB,VmRSS:	 1008236 kB,Threads:	130,open_fds:183,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:21,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":1}|{"queued":0,"running":3,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":1,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42614,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.97M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74591820  23819904      76% /,/dev/vdb          40973536 14018132  24841868      37% /data
2026-07-31T19:43:59+08:00|ai-resume-backend,1.58%,968.9MiB / 14.96GiB,1.64GB / 294MB,2.36MB / 13.1MB,130,ai-resume-workflow,0.10%,119.2MiB / 14.96GiB,11.4MB / 46.9MB,0B / 0B,8,resumai-mysql,0.73%,610.8MiB / 14.96GiB,472MB / 4.37GB,2.75GB / 11.6GB,45,resumai-redis,0.19%,44.23MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008236 kB,VmRSS:	 1008236 kB,Threads:	130,open_fds:184,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:21,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":1}|{"queued":0,"running":3,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":1,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42614,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.93M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74591888  23819836      76% /,/dev/vdb          40973536 14018132  24841868      37% /data
2026-07-31T19:44:04+08:00|ai-resume-backend,4.81%,968.5MiB / 14.96GiB,1.64GB / 294MB,2.36MB / 13.1MB,130,ai-resume-workflow,0.11%,119.2MiB / 14.96GiB,11.4MB / 46.9MB,0B / 0B,8,resumai-mysql,0.58%,610.7MiB / 14.96GiB,472MB / 4.38GB,2.75GB / 11.6GB,45,resumai-redis,0.19%,44.09MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008236 kB,VmRSS:	 1008236 kB,Threads:	130,open_fds:183,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:21,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":1}|{"queued":0,"running":3,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":1,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42614,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.99M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74591924  23819800      76% /,/dev/vdb          40973536 14018132  24841868      37% /data
2026-07-31T19:44:09+08:00|ai-resume-backend,1.58%,968.6MiB / 14.96GiB,1.64GB / 294MB,2.36MB / 13.1MB,130,ai-resume-workflow,0.10%,119.2MiB / 14.96GiB,11.4MB / 46.9MB,0B / 0B,8,resumai-mysql,0.56%,610.7MiB / 14.96GiB,472MB / 4.38GB,2.75GB / 11.6GB,45,resumai-redis,0.19%,43.85MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.58GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1008236 kB,VmRSS:	 1008236 kB,Threads:	130,open_fds:184,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   93500 kB,VmRSS:	   93500 kB,Threads:	5,open_fds:21,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":1}|{"queued":0,"running":3,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":1,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42614,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.95M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74591988  23819736      76% /,/dev/vdb          40973536 14018132  24841868      37% /data
